time,power_5m,power_10m,power_15m
876.8,0.019795738,0.00086134893,0.004235135
877,0.019333532,0.00038442813,0.0025227037
877.2,0.017000277,0.00027130614,0.0011632051
877.39996,0.013416389,0.0005672326,0.0004679303
877.6,0.009502263,0.0011744475,0.00060894515
877.8,0.0061301156,0.0019351993,0.0015879143
877.99994,0.0040385444,0.0027151424,0.00321737
878.2,0.0037906733,0.0033684596,0.0050932663
878.39996,0.0055170143,0.0036930696,0.0066589913
878.6,0.008761824,0.0035290327,0.007439061
878.8,0.012752912,0.002909913,0.00726883
879,0.016710993,0.0020512298,0.0062889983
879.19995,0.019791253,0.0012020234,0.00478141
879.39996,0.02104088,0.00055627845,0.0030805145
879.6,0.019866642,0.00025329232,0.0015684317
879.7999,0.016587388,0.00036374433,0.0006048265
880,0.012277892,0.0008552981,0.00039896698
880.19995,0.0080992,0.0016067615,0.0009601159
880.4,0.004949428,0.0024487106,0.0021279634
880.6,0.0035359154,0.0031767692,0.0035991755
880.80005,0.0043181046,0.0035834436,0.004986467
881,0.007192518,0.0035518599,0.00595743
881.19995,0.0113823,0.0031174337,0.0063347695
881.4,0.015748143,0.0024145455,0.006060326
881.6,0.019198667,0.001597177,0.0051475735
881.8,0.02093671,0.00083541207,0.0037472607
882,0.020589383,0.00032062235,0.0022111523
882.2,0.01826296,0.00019018906,0.0009859696
882.39996,0.0144960135,0.00045326172,0.00041387437
882.6,0.010165466,0.0010235151,0.0006211454
882.8,0.0063496456,0.0017828546,0.0015095585
882.99994,0.0040313452,0.0025715954,0.0027984024
883.2,0.003725689,0.0031757513,0.0041360054
883.39996,0.0053723883,0.0034195688,0.0052286442
883.6,0.008541372,0.0032739474,0.0058617895
883.8,0.012577298,0.0028229514,0.0058606053
884,0.016542632,0.0021583657,0.0051608677
884.19995,0.019328447,0.0013773363,0.003940754
884.39996,0.020132134,0.0006562264,0.002570499
884.6,0.018846678,0.00021873531,0.0013971147
884.7999,0.0159356,0.00019111304,0.0006467735
885,0.012089934,0.0005485251,0.0004809766
885.19995,0.008119432,0.0012012583,0.0009754638
885.4,0.0049556047,0.002047403,0.0020012825
885.6,0.0034224365,0.002921298,0.0032559563
885.80005,0.0038961926,0.00357735,0.0044508213
886,0.006218815,0.0038095904,0.0053719333
886.19995,0.00983118,0.0035709152,0.0058002793
886.4,0.013871789,0.0029507452,0.005558306
886.6,0.017304618,0.002098243,0.0046910555
886.8,0.019254226,0.0012095354,0.003476099
887,0.019331256,0.00051713065,0.0022229385
887.2,0.017614868,0.00020193082,0.0011721115
887.39996,0.014452751,0.00031437664,0.0005611407
887.6,0.010454981,0.00080264313,0.000600595
887.8,0.0065842355,0.0015745212,0.0013074005
887.99994,0.0039251056,0.0024893165,0.002466974
888.2,0.0031890494,0.0033296258,0.0037836202
888.39996,0.0044732485,0.003859169,0.0049663642
888.6,0.0074091842,0.0039309617,0.0057179932
888.8,0.011332007,0.0035314024,0.0058312067
889,0.01531863,0.0027598692,0.0053352034
889.19995,0.018341316,0.0018092393,0.0044306647
889.39996,0.019617578,0.0009330123,0.003295158
889.6,0.018862631,0.0003604284,0.00207531
889.7999,0.016284052,0.00021597143,0.0010393059
890,0.012497602,0.00050843565,0.0005458143
890.19995,0.008448745,0.0011528161,0.00078689307
890.4,0.0051834844,0.001978123,0.0016800743
890.6,0.0035036486,0.0027585044,0.003005463
890.7999,0.003778961,0.0032937191,0.0044810716
891,0.0059493277,0.003472314,0.0057246657
891.19995,0.0095041655,0.0032711017,0.006363096
891.4,0.013488512,0.0027419322,0.0062652268
891.6,0.016803222,0.0020149632,0.0055574425
891.8,0.018662533,0.0012677027,0.004422645
892,0.018749656,0.00065741746,0.003036597
892.2,0.017064726,0.0003003222,0.001692977
892.39996,0.013896821,0.00029923697,0.0007961785
892.6,0.009975832,0.00070601294,0.000629292
892.8,0.006368586,0.0014160346,0.0012161208
892.99994,0.0040180027,0.0021794464,0.0024031915
893.2,0.0034073319,0.0027741576,0.003924954
893.39996,0.0045944205,0.0031118635,0.005388574
893.6,0.0073031597,0.003166589,0.0063763736
893.8,0.010887785,0.00290067,0.00665171
894,0.014421441,0.0023265884,0.0062077343
894.19995,0.017019736,0.00158768,0.005154919
894.39996,0.018100357,0.00089910853,0.003695434
894.6,0.017419497,0.0004278968,0.0021854688
894.7999,0.015096266,0.0002644598,0.0010499612
895,0.011689077,0.00044656443,0.0005727601
895.19995,0.008082369,0.00093281455,0.0008333456
895.4,0.005168659,0.0015776416,0.0017893147
895.6,0.0036348403,0.002200224,0.0032695471
895.7999,0.0039087585,0.0026739743,0.0049003935
896,0.006017067,0.0029254577,0.0062088897
896.19995,0.009405406,0.0028946367,0.006865514
896.4,0.013094621,0.0025567047,0.0067633167
896.6,0.016137231,0.0019752504,0.0059221066
896.8,0.017885912,0.0012947336,0.0044821976
897,0.017956259,0.00068370765,0.0027948318
897.2,0.016243959,0.00029185019,0.0013525492
897.39996,0.0131036565,0.00021634865,0.00055278424
897.6,0.009362014,0.0004614822,0.0005712827
897.8,0.0060245716,0.000935483,0.0014008207
897.99994,0.0039501805,0.0015016784,0.0028643345
898.2,0.003663234,0.0020250932,0.0045881765
898.39996,0.0052188667,0.0023862056,0.006100624
898.6,0.008164226,0.0025024181,0.0070209824
898.8,0.011729903,0.002361519,0.0071441913
899,0.015092299,0.0020159972,0.006432385
899.19995,0.017466888,0.0015400057,0.0050488277
899.39996,0.018180363,0.0010125578,0.0033662561
899.6,0.016963629,0.00053751905,0.0018241878
899.7999,0.014207485,0.00023621165,0.00076414377
900,0.010757758,0.00019720735,0.00040805977
900.19995,0.0074514984,0.00044495403,0.0008683128
900.4,0.0049308357,0.0009422032,0.0020523379
900.6,0.0037434665,0.0015790027,0.003619384
900.7999,0.004296645,0.002168239,0.0051504653
901,0.0065640872,0.0025206043,0.006328494
901.19995,0.009943628,0.0025527754,0.006919465
901.4,0.013503862,0.0022993234,0.0067295413
901.6,0.016354425,0.0018416041,0.005735656
901.8,0.017852662,0.0012755112,0.0042053997
902,0.01767973,0.00073074317,0.0025684368
902.2,0.015886812,0.0003501741,0.0012089154
902.39996,0.012893012,0.00022160143,0.00042748952
902.6,0.009402029,0.00035396765,0.00044751068
902.8,0.0062484234,0.0007100884,0.0012825549
902.99994,0.0041936114,0.0012183724,0.0026479696
903.2,0.003737369,0.0017563241,0.004131268
903.39996,0.0050236406,0.0021778112,0.0054099667
903.6,0.007816227,0.002380834,0.0062598432
903.8,0.011485049,0.0023304173,0.0064905076
904,0.015095989,0.0020331582,0.006010139
904.19995,0.017713673,0.0015414284,0.0049201245
904.39996,0.018739445,0.0009817277,0.003476643
904.6,0.017997028,0.00052136777,0.0020022497
904.7999,0.015630681,0.0002808491,0.0008586371
905,0.012103727,0.0002957849,0.00038096902
905.19995,0.008274136,0.00054672046,0.00072227
905.4,0.0052279457,0.0009802834,0.0017845423
905.6,0.0038438493,0.0014958172,0.0033076676
905.7999,0.004467707,0.001951364,0.0049429033
906,0.006900884,0.0022154849,0.006267575
906.19995,0.01052097,0.0022191226,0.006904575
906.4,0.014410057,0.001970428,0.006712475
906.6,0.017572755,0.0015440434,0.0058006006
906.8,0.019223053,0.0010565836,0.0043880185
907,0.018967055,0.0006305047,0.0027661577
907.2,0.016850255,0.0003612677,0.0013460807
907.39996,0.013369486,0.00029967143,0.00053533365
907.6,0.009414155,0.0004470654,0.0005135771
907.8,0.0060181804,0.0007644069,0.0012263556
907.99994,0.0040133586,0.0011921737,0.0025337846
908.2,0.0038115098,0.0016579092,0.004201295
908.39996,0.00537831,0.0020601284,0.0057947664
908.6,0.008303504,0.002271028,0.0068135904
908.8,0.011911965,0.0022023895,0.0069969017
909,0.015395053,0.0018773729,0.0063875327
909.19995,0.017928107,0.0014090928,0.005155499
909.39996,0.018814435,0.0009192829,0.0035433564
909.6,0.01773042,0.00051091687,0.0019415751
909.7999,0.014944369,0.0002925239,0.0007955859
910,0.011241503,0.00035746276,0.0003731212
910.19995,0.007578766,0.0007117979,0.0006989412
910.4,0.0048006224,0.0012573818,0.0016495559
910.6,0.003554021,0.0018524025,0.0029849322
910.7999,0.004205965,0.0023551348,0.004351262
911,0.0066687474,0.0026294494,0.0054094265
911.19995,0.010342258,0.0025816625,0.0059724366
911.4,0.0143138375,0.0022246991,0.005971004
911.6,0.017640498,0.0016773798,0.005378228
911.8,0.01953585,0.0010908782,0.0042721187
912,0.019510394,0.0005981611,0.0029083262
912.2,0.017519638,0.00031211405,0.0016253098
912.39996,0.0140293045,0.00030812118,0.00070844556
912.6,0.0099230725,0.00058045937,0.00037353375
912.8,0.006278822,0.0010394186,0.00074768806
912.99994,0.0040621036,0.0015627183,0.0017488756
913.2,0.0038338897,0.002039705,0.0030685212
913.39996,0.0056394762,0.002377405,0.004370021
913.6,0.009090564,0.0024978546,0.0054269144
913.8,0.01343657,0.002351787,0.0060432917
914,0.01758257,0.0019453933,0.0060076416
914.19995,0.020325067,0.001366373,0.005251436
914.39996,0.020874588,0.0007798395,0.0039789337
914.6,0.019204251,0.00036399098,0.0025523424
914.7999,0.015881106,0.00022308694,0.0013146712
915,0.011711552,0.00035926886,0.0005448054
915.19995,0.0076266853,0.00070867734,0.00043479702
915.4,0.0046512745,0.0011734052,0.0010077214
915.6,0.0036126233,0.0016287711,0.0021133157
915.7999,0.0047550895,0.0019493717,0.0035216573
916,0.0076819034,0.0020615943,0.0049439725
916.19995,0.011603598,0.0019652806,0.0059968852
916.4,0.015570108,0.0017043804,0.006321888
916.6,0.01862458,0.001336237,0.0058185705
916.8,0.020012824,0.00092784653,0.004686109
917,0.019398905,0.000557957,0.0032504532
917.2,0.016933456,0.0003101246,0.0018505563
917.39996,0.0131950155,0.0002585274,0.00082694046
917.6,0.009085277,0.0004361345,0.0004381917
917.8,0.0056353053,0.0007978773,0.00074743317
917.99994,0.0037142069,0.0012352876,0.0016500268
918.2,0.0037931665,0.0016440463,0.0029528071
918.39996,0.0058587277,0.0019576973,0.004345497
918.6,0.009414529,0.002113251,0.0054048607
918.8,0.013576033,0.0020318944,0.0058090542
919,0.017330859,0.0016875914,0.0055359215
919.19995,0.019837825,0.0011801311,0.0047630602
919.39996,0.02054408,0.0006812074,0.0036657332
919.6,0.01919338,0.00032279792,0.0024168985
919.7999,0.015964862,0.00017679737,0.0012890338
920,0.011638284,0.0002916372,0.0005993613
920.19995,0.0074184043,0.00066487165,0.0005433193
920.4,0.0044416394,0.0011881603,0.0011320787
920.6,0.0034099645,0.001694655,0.0022172695
920.7999,0.0045309644,0.002061788,0.0034977633
921,0.0075397333,0.0022264847,0.0045940354
921.19995,0.01171865,0.0021420133,0.005232978
921.4,0.016067665,0.001796164,0.0053383247
921.6,0.019583847,0.0012720113,0.0049323244
921.8,0.021432139,0.0007289903,0.0040611653
922,0.021048307,0.00031159978,0.002875958
922.2,0.018374808,0.000104930674,0.00168503
922.39996,0.014077848,0.00015106834,0.0008172987
922.6,0.00936947,0.00044854113,0.00046315484
922.8,0.0055029057,0.00092697004,0.0006736222
922.99994,0.0034021316,0.0014585513,0.0014171294
923.2,0.0035618541,0.0019100914,0.002557563
923.39996,0.0059699863,0.002179473,0.0038202768
923.6,0.010010487,0.0022035516,0.004857255
923.8,0.014592132,0.001967134,0.0053752842
924,0.01852985,0.0015173403,0.0052327984
924.19995,0.020897208,0.00096442364,0.0044799605
924.39996,0.021197455,0.0004597252,0.0033358946
924.6,0.019422887,0.00014663606,0.002103603
924.7999,0.016019385,0.00010056558,0.0010802713
925,0.0117371,0.00031086252,0.0005031072
925.19995,0.0074891998,0.0007194205,0.00049483427
925.4,0.004287563,0.0012466526,0.0010151285
925.6,0.0030604694,0.0017646516,0.0018982696
925.7999,0.0042403694,0.0021008002,0.00294988
926,0.0074766604,0.0021425174,0.0039676656
926.19995,0.011852019,0.0019219331,0.0046962705
926.4,0.01634689,0.0015499841,0.0048874808
926.6,0.020038493,0.0011080543,0.0044764504
926.8,0.022061074,0.0006503365,0.003632111
927,0.021758415,0.00027668962,0.0025998582
927.2,0.019076645,0.00011654613,0.0015802446
927.39996,0.014739757,0.00021858544,0.00077969657
927.6,0.009941239,0.0005256906,0.00044556623
927.8,0.0058655255,0.00095613656,0.00072248396
927.99994,0.0034196242,0.0014402606,0.0015068247
928.2,0.0031542236,0.0018797324,0.0025288893
928.39996,0.005173109,0.0021425819,0.0035406176
928.6,0.009032248,0.002144989,0.004370417
928.8,0.01379243,0.0019048955,0.004863737
929,0.018274412,0.0015002249,0.0048710853
929.19995,0.02138055,0.0010212508,0.0043296623
929.39996,0.022342782,0.00057003635,0.003347254
929.6,0.020882891,0.0002547874,0.002194093
929.7999,0.017319229,0.00015730479,0.0011997151
930,0.0125559345,0.000316875,0.0006314927
930.19995,0.007845907,0.00072432,0.0006270887
930.4,0.0043880544,0.0012876617,0.0011764984
930.6,0.0029999192,0.0018299045,0.0021245114
930.7999,0.0040024966,0.0021879799,0.0032183556
931,0.007201286,0.0023043132,0.0042113974
931.19995,0.011850946,0.0021941147,0.004927878
931.4,0.016730173,0.001873967,0.0052203755
931.6,0.02049571,0.001377532,0.004939262
931.8,0.022180177,0.0008183103,0.004057389
932,0.021481525,0.00036370096,0.0028217821
932.2,0.018704174,0.00013629557,0.0016569847
932.39996,0.014540103,0.00017921423,0.00088955753
932.6,0.009903926,0.00048478,0.00063934264
932.8,0.005829377,0.0009889038,0.0009215732
932.99994,0.0033149084,0.0015505966,0.0017017114
933.2,0.0030614033,0.0020111136,0.0028167334
933.39996,0.005191752,0.0022814549,0.0039505623
933.6,0.009146506,0.0023323963,0.004772174
933.8,0.013877851,0.002132475,0.0050834813
934,0.018226426,0.0016709829,0.0048453184
934.19995,0.021218842,0.0010490755,0.0041435794
934.39996,0.022181265,0.00047643765,0.0031595393
934.6,0.020812757,0.00014236744,0.002126183
934.7999,0.017339133,0.00012092973,0.0012741706
935,0.012607492,0.00038427484,0.000795695
935.19995,0.007883683,0.0008442523,0.0008061529
935.4,0.0043999106,0.0013720362,0.0012958229
935.6,0.00297247,0.0018243298,0.0021294483
935.7999,0.003884413,0.0020862871,0.0031039903
936,0.006915298,0.0021001806,0.0039898125
936.19995,0.011364998,0.0018715346,0.0045514903
936.4,0.01613252,0.001465561,0.00462413
936.6,0.01998233,0.0009885543,0.004206111
936.8,0.021927191,0.0005515721,0.0034368108
937,0.021502867,0.00024170804,0.0024943661
937.2,0.018840237,0.00011637586,0.0015729391
937.39996,0.014608035,0.00020292542,0.0009158164
937.6,0.009866777,0.00048776233,0.0007342599
937.8,0.0057966807,0.00090779434,0.0010579522
937.99994,0.003366414,0.0013587225,0.0017466045
938.2,0.0031098898,0.0017177721,0.0026303292
938.39996,0.005061796,0.0018817646,0.0035400605
938.6,0.008758521,0.0018137338,0.0042374083
938.8,0.013288779,0.0015559881,0.004470216
939,0.01750469,0.001189456,0.0041604806
939.19995,0.020380348,0.00078909483,0.0034552678
939.39996,0.02129379,0.00042407063,0.0025751335
939.6,0.020088702,0.00017413835,0.0017031849
939.7999,0.01702939,0.00010842487,0.0010139511
940,0.0127836615,0.0002449992,0.000687142
940.19995,0.008359118,0.0005518208,0.0008245626
940.4,0.004876692,0.00097463466,0.0013847847
940.6,0.003242773,0.0014347335,0.0022106087
940.7999,0.0038840696,0.0018135934,0.003084644
941,0.0066307173,0.0019909525,0.0037797058
941.19995,0.01076958,0.0019183757,0.004125585
941.4,0.015271523,0.001635823,0.004055088
941.6,0.019097859,0.0012247828,0.0035905414
941.8,0.02141357,0.00077564624,0.0028238532
942,0.021672292,0.00038704564,0.0019292459
942.2,0.019713003,0.00015275928,0.0011432872
942.39996,0.015918877,0.00013231029,0.00067603687
942.6,0.011245492,0.0003425579,0.0006369139
942.8,0.006944149,0.0007613311,0.0010304262
942.99994,0.0041210577,0.0013071345,0.0017654337
943.2,0.0034345163,0.0018286556,0.0026602831
943.39996,0.0050275857,0.00216749,0.0034985289
943.6,0.008558175,0.0022471733,0.004105347
943.8,0.013223714,0.0020828727,0.004353829
944,0.017861353,0.0017265587,0.0041443245
944.19995,0.021239182,0.0012433329,0.0034708993
944.39996,0.022469765,0.00073232077,0.0025105695
944.6,0.021298435,0.00032293223,0.0015591229
944.7999,0.018102393,0.0001252837,0.0008655562
945,0.013690607,0.00019325931,0.00057316106
945.19995,0.009097123,0.0005235109,0.00075855415
945.4,0.005416384,0.0010466202,0.0014104461
945.6,0.0035898339,0.0016112088,0.0023719738
945.7999,0.004129921,0.0020316946,0.003396049
946,0.006916169,0.0021987516,0.0042630127
946.19995,0.011195894,0.002130305,0.004790806
946.4,0.01580764,0.0019028372,0.004796855
946.6,0.019548548,0.0015614234,0.0041920426
946.8,0.02153259,0.0011195046,0.00313
947,0.021373171,0.0006384603,0.0019613907
947.2,0.019164255,0.00026454814,0.0010258054
947.39996,0.015404147,0.0001402888,0.00054192584
947.6,0.010949245,0.00029597874,0.00062277564
947.8,0.0068842266,0.00066380034,0.0012486454
947.99994,0.004224726,0.0011603186,0.0022111908
948.2,0.003612635,0.0017015074,0.0031926755
948.39996,0.005194124,0.0021556402,0.003944671
948.6,0.008629881,0.0023582075,0.0043582376
948.8,0.013123202,0.0022247033,0.00439324
949,0.017547373,0.0018195906,0.004018926
949.19995,0.020767314,0.0012887096,0.0032515253
949.39996,0.021989198,0.00076485623,0.0022321232
949.6,0.020917015,0.00034924503,0.001239652
949.7999,0.017766133,0.00012334745,0.00058971444
950,0.013277052,0.00012973922,0.0004786041
950.19995,0.008628867,0.00035661104,0.0009009079
950.4,0.005091075,0.0007622216,0.0016961257
950.6,0.003569529,0.0012877391,0.0026417032
950.7999,0.004365636,0.00182085,0.0035077804
951,0.007211197,0.0021866767,0.0040945867
951.19995,0.011408333,0.0022441715,0.004280952
951.4,0.015981426,0.001995226,0.0040396433
951.6,0.019854967,0.0015600639,0.0034089112
951.8,0.022052754,0.0010670149,0.0024952965
952,0.021926772,0.00060410803,0.0015129739
952.2,0.019424945,0.0002492472,0.0007433591
952.39996,0.015227928,0.00008901127,0.00039871692
952.6,0.010517778,0.00018426694,0.0005493957
952.8,0.006491293,0.00052914326,0.0011628126
952.99994,0.0040339134,0.0010469772,0.002111844
953.2,0.0036812422,0.0016119536,0.003127066
953.39996,0.00557762,0.0020805148,0.0038722977
953.6,0.009305275,0.0023324843,0.0041598994
953.8,0.013885623,0.0023056243,0.004025653
954,0.018138887,0.0020046844,0.0035723913
954.19995,0.021083971,0.0014983189,0.0028491996
954.39996,0.022065016,0.0009149737,0.0019331964
954.6,0.020776164,0.00041596778,0.001040672
954.7999,0.017427715,0.00013682268,0.00044958768
955,0.012865447,0.00014026614,0.00033088517
955.19995,0.008328678,0.00041535875,0.0007077182
955.4,0.0049680285,0.0008991552,0.0015074348
955.6,0.003521338,0.0014884229,0.0025673897
955.7999,0.004260985,0.0020502193,0.003630147
956,0.0070126317,0.002447629,0.004420331
956.19995,0.011144761,0.0025695572,0.004743743
956.4,0.01564756,0.0023577667,0.0045156954
956.6,0.019388596,0.0018424203,0.003763175
956.8,0.0214406,0.0011651062,0.0026568195
957,0.021311319,0.00053817255,0.0015021623
957.2,0.019022577,0.00015103581,0.00062752166
957.39996,0.015099763,0.00010204926,0.00025257346
957.6,0.010498743,0.00039309135,0.00043919764
957.8,0.006396631,0.0009449922,0.0011131988
957.99994,0.0038309463,0.0016062396,0.0021080782
958.2,0.0033799603,0.0021861484,0.0032128952
958.39996,0.005093922,0.002526237,0.004204314
958.6,0.008604937,0.0025566246,0.004855577
958.8,0.013181464,0.0022937104,0.004973937
959,0.017731426,0.0018066963,0.004492886
959.19995,0.021011002,0.0012005512,0.0035336697
959.39996,0.022086103,0.00061427685,0.0023532766
959.6,0.020698996,0.00019877408,0.0012421819
959.7999,0.017276017,0.000067281726,0.00047009587
960,0.01271559,0.00025604264,0.0002520011
960.19995,0.008165252,0.000722773,0.00067309756
960.4,0.00476466,0.0013639722,0.0016287875
960.6,0.003327611,0.002024385,0.0028608139
960.7999,0.0041332506,0.0025144755,0.004050414
961,0.0069381716,0.002673451,0.00489754
961.19995,0.011081058,0.002456367,0.0051946584
961.4,0.015572999,0.0019589395,0.0048944256
961.6,0.019278128,0.0013460531,0.0041040685
961.8,0.021247394,0.0007649847,0.0030065002
962,0.021013957,0.00032367234,0.0018166497
962.2,0.018664973,0.00011104866,0.0008043004
962.39996,0.014759648,0.0001865764,0.00026435556
962.6,0.010228464,0.0005325896,0.0003736468
962.8,0.0062094503,0.0010438222,0.0010844953
962.99994,0.003747151,0.0015852366,0.0021867196
963.2,0.0034697086,0.0020494685,0.0034283253
963.39996,0.0054293144,0.0023572529,0.0045485166
963.6,0.00913149,0.002435125,0.005271575
963.8,0.013659268,0.0022312917,0.005380626
964,0.017860018,0.0017688428,0.0048373537
964.19995,0.020627696,0.0011697204,0.0038048741
964.39996,0.021236751,0.0006075421,0.002551355
964.6,0.0195725,0.00023079691,0.0013571143
964.7999,0.016124403,0.00012280793,0.000491292
965,0.01178301,0.00030653735,0.00018999368
965.19995,0.007600464,0.0007508914,0.00057646737
965.4,0.0045908517,0.0013564206,0.0015857555
965.6,0.0035026046,0.0019571292,0.0029839117
965.7999,0.004560983,0.0023785527,0.004451878
966,0.007382635,0.002518328,0.0056426777
966.19995,0.011193691,0.0023733792,0.0062243664
966.4,0.015133086,0.0020028874,0.0059906757
966.6,0.018356657,0.0014867419,0.004995328
966.8,0.020043971,0.00091968157,0.003546149
967,0.019618269,0.00042238543,0.0020409555
967.2,0.017120693,0.00013291076,0.00083046756
967.39996,0.01328803,0.00016455507,0.00019797245
967.6,0.0091751125,0.0005434763,0.0003251046
967.8,0.0057323556,0.0011656982,0.0011721654
967.99994,0.0036841845,0.0018270371,0.0024507316
968.2,0.0035412514,0.002327816,0.0038087638
968.39996,0.005466479,0.0025622565,0.0050092954
968.6,0.009078553,0.00251591,0.0058838623
968.8,0.013470715,0.0022134036,0.006202947
969,0.017487882,0.0017040047,0.0057417476
969.19995,0.020071086,0.0010887173,0.004528347
969.39996,0.02054277,0.0005204203,0.0029378815
969.6,0.018797137,0.00015251686,0.0014709091
969.7999,0.015325535,0.00008533731,0.00048892153
970,0.011040587,0.00034090906,0.00015992267
970.19995,0.0070077423,0.00084973796,0.0005219805
970.4,0.0042029303,0.0014619975,0.0014952422
970.6,0.0033089702,0.002012968,0.0028599347
970.7999,0.0045562186,0.002395024,0.004299641
971,0.0076739616,0.0025558106,0.005493169
971.19995,0.011961794,0.0024484806,0.006173331
971.4,0.016409015,0.0020413864,0.0061604274
971.6,0.019869484,0.0014041828,0.0054251687
971.8,0.021373425,0.00073594926,0.004143287
972,0.020493867,0.00025280457,0.0026498209
972.2,0.017505411,0.00006451886,0.0013092858
972.39996,0.013227797,0.00017650478,0.000422732
972.6,0.00873949,0.0005526489,0.00020937856
972.8,0.0051348973,0.0011233739,0.0007753812
972.99994,0.0032939422,0.0017534548,0.0020273046
973.2,0.0036446252,0.0022622824,0.0036424985
973.39996,0.0060519204,0.0025046947,0.005194518
973.6,0.009901893,0.0024271887,0.006324359
973.8,0.014260157,0.002066055,0.0067976043
974,0.018025484,0.0015259477,0.006484902
974.19995,0.020182708,0.0009512998,0.0054072146
974.39996,0.020169765,0.00047698308,0.003820427
974.6,0.018092303,0.00019013965,0.0021665143
974.7999,0.014579193,0.00013957576,0.000878708
975,0.010467692,0.00035690443,0.00023940479
975.19995,0.006626968,0.0008256281,0.0003822061
975.4,0.0039116954,0.0014270451,0.0013085052
975.6,0.0030240275,0.0019714725,0.0028301014
975.7999,0.004256798,0.002315709,0.004552947
976,0.007344675,0.002421097,0.0060118646
976.19995,0.011549829,0.0022963649,0.0068497006
976.4,0.015863186,0.0019432079,0.0068904506
976.6,0.019213771,0.0013964522,0.0061373627
976.8,0.020722548,0.0007889607,0.0047796103
977,0.01998703,0.0003161856,0.003162326
977.2,0.017225128,0.00011950413,0.0016709226
977.39996,0.013169026,0.00022728083,0.0006197521
977.6,0.008817994,0.0005901732,0.0002345001
977.8,0.0052071987,0.001121454,0.0006552336
977.99994,0.0032101625,0.0016978985,0.0018577538
978.2,0.0033405402,0.002167903,0.0035693063
978.39996,0.0056039095,0.002400803,0.0053371084
978.6,0.009481443,0.0023389866,0.0067150104
978.8,0.0140398145,0.0020088507,0.007387215
979,0.018122438,0.0015023733,0.007190265
979.19995,0.020628499,0.000949887,0.0061408943
979.39996,0.020863665,0.00048081277,0.004487321
979.6,0.018800264,0.00018667585,0.0026707347
979.7999,0.015054711,0.00012115986,0.0011673264
980,0.01061044,0.00032341242,0.0003339892
980.19995,0.006516399,0.0007988593,0.0003461627
980.4,0.0037059556,0.0014491264,0.001188938
980.6,0.0028564604,0.0020619063,0.0026604242
980.7999,0.0041910084,0.0024366125,0.004410072
981,0.0073316703,0.002511026,0.0060171154
981.19995,0.011400177,0.0023294697,0.0070745307
981.4,0.015344939,0.0019329599,0.0072825965
981.6,0.018254843,0.0013531648,0.006567665
981.8,0.019505527,0.000711077,0.0051463437
982,0.018803032,0.00023201703,0.0034299733
982.2,0.016235095,0.000092970746,0.001836287
982.39996,0.012328595,0.00029724758,0.0006871326
982.6,0.008024439,0.0007290952,0.00022241943
982.8,0.0044775065,0.0012620722,0.00058651547
982.99994,0.002677557,0.0017803367,0.0017235428
983.2,0.0030660757,0.0021567852,0.0033285718
983.39996,0.005428301,0.0022835834,0.0049750456
983.6,0.009116946,0.0021328237,0.006288498
983.8,0.013323807,0.0017594318,0.006998593
984,0.017154409,0.0012572275,0.0069274763
984.19995,0.019648125,0.00073859433,0.0060498007
984.39996,0.02003119,0.00032857992,0.004573563
984.6,0.018117893,0.00012449388,0.002888282
984.7999,0.014447804,0.00015353471,0.0014044399
985,0.010023957,0.00039130572,0.00045159832
985.19995,0.005954423,0.0008037168,0.00026378638
985.4,0.0032231752,0.0013304995,0.0009327214
985.6,0.002510428,0.0018313049,0.0023186621
985.7999,0.0040130224,0.0021149202,0.0040643685
986,0.0073938426,0.0020770733,0.0057472
986.19995,0.011889847,0.0017782215,0.007004223
986.4,0.016441448,0.0013582557,0.0075443434
986.6,0.019854177,0.0009205998,0.0071748164
986.8,0.02114717,0.00052158796,0.0059282184
987,0.01997202,0.00022837069,0.004139718
987.2,0.016723756,0.00013196866,0.0023166419
987.39996,0.0122775175,0.0002809838,0.00091732806
987.6,0.0076948274,0.00062488054,0.00024937445
987.8,0.0040745344,0.0010466469,0.00047593733
987.99994,0.0023566624,0.0014377859,0.0015877897
988.2,0.003006073,0.0017311617,0.0033446322
988.39996,0.005843213,0.0018842891,0.005314829
988.6,0.010167255,0.0018603189,0.007016698
988.8,0.014955283,0.0016397103,0.008031134
989,0.019005196,0.0012531144,0.008064914
989.19995,0.021200528,0.00079688244,0.007057126
989.39996,0.020936748,0.00040328392,0.0052795345
989.6,0.018366748,0.00018328635,0.0032546725
989.7999,0.014235757,0.00018932564,0.0015119686
990,0.009554377,0.00041804617,0.00042515612
990.19995,0.005403285,0.000823947,0.00022089646
990.4,0.0027913637,0.0013181942,0.0009895796
990.6,0.0024022672,0.0017735788,0.0025981213
990.7999,0.0043507107,0.0020642506,0.0046540727
991,0.008161101,0.002115931,0.006645776
991.19995,0.012922347,0.0019188983,0.008113586
991.4,0.017462315,0.0015147566,0.00870052
991.6,0.020579396,0.0009988716,0.00818928
991.8,0.021419907,0.0005189596,0.0066436254
992,0.019818638,0.0002186001,0.0044934885
992.2,0.016305774,0.00016486271,0.0023667344
992.39996,0.0118040955,0.0003496959,0.0008100195
992.6,0.0073331157,0.0007411813,0.00016203796
992.8,0.0038854708,0.001280361,0.0005572259
992.99994,0.0023182547,0.0018238344,0.001892656
993.2,0.003097408,0.002166512,0.003796578
993.39996,0.0060336785,0.0021867263,0.0057486244
